1.000000, 0.415293 
1.200000, 0.521701 
1.240000, 0.535730 
1.160000, 0.501183 
1.460000, 0.595163 
1.280000, 0.550688 
1.080000, 0.458633 
1.120000, 0.482366 
1.260000, 0.544847 
1.060000, 0.457461 
1.020000, 0.431156 
1.100000, 0.468225 
1.860000, 0.444868 
1.180000, 0.505921 
1.940000, 0.403390 
1.220000, 0.532530 
1.040000, 0.439802 
1.900000, 0.423729 
1.300000, 0.569668 
1.340000, 0.583172 
1.480000, 0.598979 
1.380000, 0.593858 
1.880000, 0.435720 
1.320000, 0.573524 
1.840000, 0.450513 
1.560000, 0.582146 
1.540000, 0.584513 
1.420000, 0.599463 
1.440000, 0.596220 
1.360000, 0.582533 
1.620000, 0.560327 
1.400000, 0.592201 
1.820000, 0.463745 
1.520000, 0.593027 
1.780000, 0.482760 
1.960000, 0.398263 
1.640000, 0.545231 
1.660000, 0.542462 
1.800000, 0.470660 
1.600000, 0.566472 
1.140000, 0.494023 
1.760000, 0.488057 
1.920000, 0.411586 
1.700000, 0.520751 
1.500000, 0.592269 
1.680000, 0.530409 
1.580000, 0.573608 
1.740000, 0.499539 
1.720000, 0.513331 
1.980000, 0.387042 
