1.000000, 0.492338 
1.240000, 0.567665 
1.200000, 0.541225 
1.300000, 0.591592 
1.100000, 0.493949 
1.420000, 0.610351 
1.260000, 0.577164 
1.280000, 0.590800 
1.020000, 0.467508 
1.060000, 0.495959 
1.220000, 0.556714 
1.320000, 0.609378 
1.380000, 0.614319 
1.040000, 0.462648 
1.680000, 0.482276 
1.160000, 0.515233 
1.080000, 0.488314 
1.120000, 0.494010 
1.720000, 0.459033 
1.660000, 0.494209 
1.140000, 0.510048 
1.580000, 0.546148 
1.780000, 0.436499 
1.340000, 0.618461 
1.920000, 0.382015 
1.180000, 0.522868 
1.860000, 0.407035 
1.840000, 0.412619 
1.360000, 0.617252 
1.600000, 0.528386 
1.760000, 0.440070 
1.440000, 0.612401 
1.520000, 0.565112 
1.960000, 0.365937 
1.900000, 0.390948 
1.540000, 0.567313 
1.880000, 0.397163 
1.460000, 0.600823 
1.400000, 0.618608 
1.560000, 0.543880 
1.740000, 0.455927 
1.480000, 0.592815 
1.640000, 0.507717 
1.500000, 0.580524 
1.620000, 0.518635 
1.700000, 0.477097 
1.820000, 0.417606 
1.800000, 0.429355 
1.980000, 0.359905 
1.940000, 0.371582 
1.000200, 0.487496 
1.300200, 0.600522 
1.200200, 0.537763 
1.280200, 0.601440 
1.240200, 0.562641 
1.420200, 0.609681 
1.320200, 0.609363 
1.060200, 0.486357 
1.380200, 0.615499 
1.020200, 0.478171 
1.760200, 0.445190 
1.260200, 0.564461 
1.100200, 0.488549 
1.040200, 0.482157 
1.080200, 0.485245 
1.120200, 0.491829 
1.220200, 0.551383 
1.140200, 0.508558 
1.680200, 0.479500 
1.160200, 0.517752 
1.340200, 0.616163 
1.660200, 0.491975 
1.180200, 0.524096 
1.580200, 0.531385 
1.720200, 0.464768 
1.600200, 0.531687 
1.740200, 0.456629 
1.360200, 0.623679 
1.780200, 0.437710 
1.520200, 0.570871 
1.540200, 0.556140 
1.460200, 0.595153 
1.560200, 0.550645 
1.860200, 0.404716 
1.840200, 0.410054 
1.440200, 0.614174 
1.920200, 0.383045 
1.880200, 0.397520 
1.900200, 0.387019 
1.960200, 0.367060 
1.400200, 0.613566 
1.940200, 0.372106 
1.480200, 0.591817 
1.820200, 0.423775 
1.700200, 0.472691 
1.980200, 0.362501 
1.500200, 0.573760 
1.640200, 0.505217 
1.620200, 0.514351 
1.800200, 0.427895 
1.280400, 0.592679 
1.000400, 0.441621 
1.300400, 0.600029 
1.220400, 0.548312 
1.200400, 0.535518 
1.420400, 0.611517 
1.260400, 0.572748 
1.320400, 0.599306 
1.760400, 0.442757 
1.240400, 0.564258 
1.060400, 0.496031 
1.080400, 0.474516 
1.100400, 0.484074 
1.020400, 0.466636 
1.380400, 0.619607 
1.180400, 0.534092 
1.660400, 0.494151 
1.120400, 0.493329 
1.680400, 0.483219 
1.340400, 0.616109 
1.040400, 0.489830 
1.140400, 0.501706 
1.600400, 0.524921 
1.720400, 0.461967 
1.580400, 0.534279 
1.960400, 0.367648 
1.360400, 0.620896 
1.560400, 0.550663 
1.520400, 0.569595 
1.740400, 0.451233 
1.540400, 0.559274 
1.160400, 0.517209 
1.780400, 0.432798 
1.860400, 0.405456 
1.900400, 0.391161 
1.880400, 0.394109 
1.920400, 0.379676 
1.460400, 0.596749 
1.440400, 0.608977 
1.840400, 0.414433 
1.400400, 0.618505 
1.480400, 0.592905 
1.940400, 0.374381 
1.820400, 0.421557 
1.700400, 0.474310 
1.640400, 0.502474 
1.800400, 0.428403 
1.500400, 0.576303 
1.620400, 0.516142 
1.980400, 0.360338 
1.000600, 0.532308 
1.280600, 0.596180 
1.200600, 0.542537 
1.220600, 0.543632 
1.060600, 0.485811 
1.300600, 0.593678 
1.080600, 0.488787 
1.260600, 0.589395 
1.320600, 0.608122 
1.240600, 0.569777 
1.100600, 0.487073 
1.760600, 0.443617 
1.420600, 0.614348 
1.180600, 0.525332 
1.380600, 0.618852 
1.020600, 0.459361 
1.660600, 0.498467 
1.580600, 0.536698 
1.680600, 0.482628 
1.720600, 0.464348 
1.140600, 0.506198 
1.040600, 0.466345 
1.600600, 0.532509 
1.520600, 0.573877 
1.960600, 0.367011 
1.120600, 0.494528 
1.160600, 0.515064 
1.340600, 0.611524 
1.740600, 0.455136 
1.860600, 0.402154 
1.920600, 0.383982 
1.360600, 0.612883 
1.900600, 0.386716 
1.840600, 0.411915 
1.560600, 0.548548 
1.780600, 0.437642 
1.540600, 0.558845 
1.880600, 0.396705 
1.460600, 0.599940 
1.440600, 0.598386 
1.480600, 0.588010 
1.820600, 0.417112 
1.400600, 0.617669 
1.700600, 0.475778 
1.940600, 0.373474 
1.620600, 0.510439 
1.640600, 0.503528 
1.980600, 0.362838 
1.800600, 0.427574 
1.500600, 0.585108 
1.000800, 0.470199 
1.220800, 0.557414 
1.280800, 0.590542 
1.080800, 0.471869 
1.060800, 0.488867 
1.100800, 0.489394 
1.300800, 0.599819 
1.200800, 0.533925 
1.240800, 0.560312 
1.760800, 0.444725 
1.180800, 0.531109 
1.320800, 0.609860 
1.380800, 0.629375 
1.260800, 0.572751 
1.420800, 0.608540 
1.660800, 0.496916 
1.580800, 0.530936 
1.720800, 0.461678 
1.020800, 0.477268 
1.680800, 0.487472 
1.600800, 0.527493 
1.360800, 0.620172 
1.140800, 0.497118 
1.520800, 0.573292 
1.040800, 0.499542 
1.740800, 0.456619 
1.860800, 0.405479 
1.960800, 0.365790 
1.920800, 0.386141 
1.900800, 0.390430 
1.120800, 0.506706 
1.160800, 0.510479 
1.880800, 0.399026 
1.340800, 0.619876 
1.460800, 0.605735 
1.840800, 0.413491 
1.780800, 0.431682 
1.560800, 0.545648 
1.440800, 0.607349 
1.480800, 0.585329 
1.540800, 0.555237 
1.820800, 0.419637 
1.400800, 0.614944 
1.980800, 0.362315 
1.620800, 0.515934 
1.640800, 0.499602 
1.940800, 0.374235 
1.700800, 0.473756 
1.800800, 0.430006 
1.500800, 0.580150 
1.001000, 0.481662 
1.081000, 0.485626 
1.221000, 0.554331 
1.101000, 0.486942 
1.061000, 0.490262 
1.201000, 0.539892 
1.241000, 0.564803 
1.281000, 0.593413 
1.301000, 0.597364 
1.381000, 0.615866 
1.181000, 0.521822 
1.321000, 0.604214 
1.761000, 0.445595 
1.421000, 0.612081 
1.261000, 0.573034 
1.661000, 0.495703 
1.721000, 0.458578 
1.581000, 0.535837 
1.601000, 0.521258 
1.021000, 0.453565 
1.681000, 0.480298 
1.741000, 0.455512 
1.521000, 0.575211 
1.901000, 0.386965 
1.041000, 0.493062 
1.921000, 0.379260 
1.141000, 0.508356 
1.161000, 0.507606 
1.961000, 0.369248 
1.841000, 0.416844 
1.361000, 0.608602 
1.341000, 0.609050 
1.861000, 0.405618 
1.881000, 0.397647 
1.781000, 0.436048 
1.121000, 0.485660 
1.561000, 0.543691 
1.481000, 0.583601 
1.461000, 0.591949 
1.441000, 0.602968 
1.821000, 0.419197 
1.541000, 0.556536 
1.621000, 0.512089 
1.401000, 0.605059 
1.641000, 0.503062 
1.981000, 0.362010 
1.701000, 0.473464 
1.941000, 0.372020 
1.801000, 0.428614 
1.001200, 0.474273 
1.061200, 0.469090 
1.501000, 0.582418 
1.081200, 0.474692 
1.101200, 0.506679 
1.201200, 0.545344 
1.241200, 0.577563 
1.301200, 0.598187 
1.221200, 0.546681 
1.181200, 0.531474 
1.381200, 0.628748 
1.281200, 0.587888 
1.321200, 0.607526 
1.261200, 0.577227 
1.761200, 0.447025 
1.421200, 0.614974 
1.661200, 0.488764 
1.021200, 0.489281 
1.721200, 0.464900 
1.581200, 0.529530 
1.601200, 0.529173 
1.681200, 0.482625 
1.741200, 0.455981 
1.521200, 0.564509 
1.041200, 0.471337 
1.161200, 0.510895 
1.921200, 0.382346 
1.141200, 0.511940 
1.901200, 0.388756 
1.881200, 0.397549 
1.841200, 0.411539 
1.961200, 0.369584 
1.781200, 0.435098 
1.861200, 0.408000 
1.341200, 0.608620 
1.361200, 0.619496 
1.121200, 0.496648 
1.481200, 0.596327 
1.821200, 0.419906 
1.561200, 0.548964 
1.621200, 0.507937 
1.461200, 0.600866 
1.541200, 0.556559 
1.441200, 0.609263 
1.401200, 0.610379 
1.001400, 0.493707 
1.061400, 0.460896 
1.701200, 0.475230 
1.981200, 0.360942 
1.641200, 0.500521 
1.801200, 0.424931 
1.941200, 0.376612 
1.081400, 0.472936 
1.241400, 0.568799 
1.101400, 0.490498 
1.181400, 0.531022 
1.221400, 0.551349 
1.201400, 0.537036 
1.281400, 0.587483 
1.301400, 0.592041 
1.501200, 0.572526 
1.381400, 0.606528 
1.321400, 0.599158 
1.421400, 0.616527 
1.261400, 0.583423 
1.761400, 0.445172 
1.661400, 0.495572 
1.601400, 0.523993 
1.721400, 0.462651 
1.021400, 0.446893 
1.581400, 0.532681 
1.741400, 0.453581 
1.681400, 0.484525 
1.521400, 0.564057 
1.041400, 0.518340 
1.901400, 0.389804 
1.141400, 0.499322 
1.841400, 0.415351 
1.161400, 0.511667 
1.921400, 0.381150 
1.861400, 0.406238 
1.961400, 0.369474 
1.881400, 0.395780 
1.781400, 0.435476 
1.121400, 0.502352 
1.341400, 0.612406 
1.361400, 0.618714 
1.481400, 0.589774 
1.821400, 0.421487 
1.621400, 0.515695 
1.561400, 0.549925 
1.541400, 0.555283 
1.461400, 0.598061 
1.441400, 0.604794 
1.061600, 0.500238 
1.001600, 0.491655 
1.401400, 0.615954 
1.701400, 0.473366 
1.101600, 0.483607 
1.641400, 0.503206 
1.181600, 0.524756 
1.081600, 0.477978 
1.201600, 0.542062 
1.221600, 0.555006 
1.281600, 0.582462 
1.981400, 0.359252 
1.241600, 0.562826 
1.301600, 0.596465 
1.941400, 0.375102 
1.801400, 0.430444 
1.321600, 0.596544 
1.381600, 0.623515 
1.421600, 0.611468 
1.501400, 0.582468 
1.261600, 0.579814 
1.661600, 0.493135 
1.021600, 0.445530 
1.761600, 0.449631 
1.601600, 0.528835 
1.041600, 0.478652 
1.721600, 0.460255 
1.681600, 0.481208 
1.521600, 0.569708 
1.581600, 0.529004 
1.741600, 0.450724 
1.141600, 0.500408 
1.161600, 0.505488 
1.901600, 0.380989 
1.841600, 0.412971 
1.881600, 0.396051 
1.341600, 0.608507 
1.781600, 0.434411 
1.921600, 0.380729 
1.861600, 0.407644 
