1.600000, 0.261656 
1.500000, 0.196738 
1.720000, 0.359753 
1.560000, 0.235095 
1.640000, 0.292034 
2.020000, 0.934027 
2.120000, 1.181214 
1.780000, 0.473766 
1.680000, 0.324151 
1.660000, 0.307739 
1.900000, 0.643754 
1.540000, 0.221349 
1.820000, 0.471350 
1.620000, 0.276052 
2.160000, 1.246399 
1.960000, 0.751840 
2.100000, 1.102266 
2.220000, 1.285667 
2.200000, 1.287874 
2.360000, 1.245362 
1.980000, 0.830893 
1.740000, 0.378857 
1.800000, 0.439780 
2.180000, 1.264397 
1.840000, 0.487755 
1.520000, 0.209366 
1.700000, 0.341837 
2.080000, 1.074215 
1.760000, 0.398705 
1.940000, 0.679633 
2.000000, 0.904475 
1.860000, 0.589610 
2.240000, 1.327020 
2.140000, 1.196741 
2.060000, 1.018579 
1.580000, 0.247727 
2.040000, 0.996510 
2.260000, 1.343444 
2.500000, 0.975919 
2.520000, 0.945114 
2.460000, 1.045409 
2.340000, 1.257573 
2.580000, 0.827774 
2.420000, 1.129968 
2.980000, 0.429132 
1.920000, 0.678310 
2.620000, 0.769364 
2.440000, 1.081629 
2.760000, 0.601751 
2.780000, 0.579449 
2.660000, 0.709652 
2.380000, 1.216168 
2.280000, 1.317634 
2.300000, 1.307876 
2.480000, 1.008916 
2.600000, 0.811245 
2.400000, 1.149101 
2.560000, 0.877285 
1.880000, 0.598700 
2.320000, 1.279537 
2.920000, 0.467252 
2.900000, 0.479317 
2.540000, 0.907779 
2.840000, 0.527285 
2.960000, 0.437836 
2.860000, 0.510548 
2.880000, 0.490800 
2.640000, 0.740146 
2.940000, 0.454637 
2.820000, 0.544780 
2.740000, 0.614527 
2.680000, 0.692387 
2.800000, 0.559450 
2.700000, 0.660237 
2.720000, 0.633726 
1.720200, 0.360603 
1.600200, 0.362835 
1.960200, 0.803027 
1.900200, 0.660716 
1.780200, 0.423548 
1.500200, 0.195823 
1.560200, 0.235681 
1.640200, 0.293253 
1.520200, 0.209465 
1.840200, 0.500816 
1.800200, 0.441098 
2.120200, 1.153702 
1.820200, 0.463885 
2.160200, 1.230149 
1.700200, 0.343167 
1.740200, 0.378552 
2.040200, 0.987239 
1.620200, 0.279169 
1.680200, 0.323963 
1.580200, 0.246560 
1.540200, 0.222159 
1.660200, 0.307553 
2.100200, 1.124276 
2.240200, 1.329594 
2.220200, 1.316241 
2.000200, 0.908374 
1.760200, 0.395290 
1.980200, 0.810843 
2.020200, 0.935977 
1.940200, 0.676181 
2.180200, 1.287097 
2.200200, 1.289581 
1.860200, 0.569044 
2.500200, 0.978236 
2.360200, 1.246314 
2.340200, 1.282310 
2.140200, 1.196099 
2.260200, 1.315119 
2.080200, 1.090389 
1.880200, 0.565563 
2.460200, 1.052330 
1.920200, 0.678759 
2.060200, 1.012913 
2.520200, 0.941389 
2.600200, 0.792452 
2.440200, 1.088244 
2.580200, 0.829200 
2.660200, 0.715841 
2.400200, 1.157254 
2.380200, 1.190465 
2.280200, 1.337337 
2.480200, 1.018931 
2.300200, 1.302424 
2.780200, 0.578103 
2.320200, 1.302220 
2.760200, 0.595587 
2.420200, 1.139914 
2.900200, 0.483996 
2.560200, 0.862319 
2.920200, 0.465600 
2.840200, 0.522727 
2.620200, 0.768852 
2.980200, 0.423573 
2.960200, 0.438561 
2.940200, 0.451177 
2.820200, 0.540987 
2.860200, 0.510817 
2.540200, 0.902998 
2.640200, 0.734165 
2.880200, 0.494403 
2.800200, 0.557783 
2.700200, 0.667400 
2.680200, 0.684301 
2.740200, 0.613450 
2.720200, 0.638105 
1.780400, 0.417389 
1.500400, 0.198399 
1.600400, 0.263177 
1.900400, 0.677919 
1.960400, 0.800987 
1.720400, 0.360023 
1.840400, 0.487751 
2.120400, 1.176597 
1.800400, 0.438962 
1.540400, 0.221709 
1.640400, 0.293209 
1.700400, 0.343159 
1.660400, 0.308468 
1.740400, 0.378838 
1.520400, 0.210332 
1.620400, 0.276651 
1.820400, 0.459496 
1.580400, 0.249018 
1.680400, 0.325359 
1.560400, 0.233386 
2.100400, 1.068567 
2.160400, 1.257322 
2.040400, 0.991771 
1.760400, 0.395041 
2.000400, 0.891709 
1.980400, 0.843912 
2.340400, 1.271527 
1.860400, 0.525138 
2.220400, 1.306440 
1.880400, 0.552847 
2.240400, 1.302566 
2.200400, 1.264944 
2.360400, 1.253601 
2.080400, 1.061371 
2.020400, 0.931597 
1.920400, 0.731615 
1.940400, 0.692422 
2.180400, 1.266614 
2.140400, 1.203854 
2.260400, 1.304047 
2.320400, 1.277561 
2.280400, 1.314354 
2.500400, 0.978639 
2.440400, 1.089427 
2.580400, 0.839170 
2.480400, 1.021657 
2.560400, 0.877513 
2.460400, 1.047149 
2.380400, 1.195378 
2.060400, 1.018418 
2.300400, 1.306181 
2.660400, 0.713321 
2.400400, 1.173766 
2.980400, 0.425710 
2.420400, 1.127458 
2.520400, 0.933920 
2.840400, 0.524708 
2.780400, 0.573191 
2.760400, 0.594467 
2.960400, 0.436071 
2.900400, 0.481701 
2.640400, 0.748057 
2.600400, 0.796491 
2.620400, 0.768134 
2.920400, 0.464543 
2.860400, 0.507147 
2.820400, 0.540106 
2.940400, 0.453862 
2.880400, 0.494370 
2.540400, 0.901402 
2.700400, 0.670179 
2.720400, 0.632645 
2.680400, 0.689498 
2.800400, 0.562581 
2.740400, 0.615757 
2.120600, 1.148347 
1.520600, 0.208629 
1.780600, 0.468948 
1.820600, 0.468005 
1.500600, 0.197977 
1.640600, 0.293589 
1.900600, 0.619460 
1.960600, 0.816022 
1.560600, 0.233453 
1.720600, 0.362927 
1.580600, 0.249617 
1.540600, 0.220286 
1.600600, 0.263143 
1.660600, 0.308196 
1.620600, 0.280560 
1.680600, 0.325003 
1.700600, 0.343102 
1.760600, 0.396043 
1.840600, 0.499722 
1.740600, 0.378832 
2.160600, 1.222256 
1.800600, 0.448486 
1.860600, 0.534286 
2.100600, 1.119863 
2.340600, 1.267079 
1.980600, 0.824004 
1.940600, 0.702752 
2.000600, 0.899666 
2.360600, 1.251741 
2.200600, 1.283846 
2.040600, 1.009953 
2.140600, 1.203684 
2.020600, 0.951065 
2.240600, 1.330678 
2.080600, 1.066592 
2.180600, 1.245588 
1.920600, 0.762930 
2.280600, 1.322403 
2.260600, 1.324160 
2.320600, 1.287456 
2.300600, 1.325108 
2.220600, 1.306366 
1.880600, 0.677864 
2.560600, 0.865523 
2.460600, 1.043289 
2.500600, 0.976498 
2.480600, 1.025108 
2.380600, 1.206191 
2.420600, 1.146652 
2.580600, 0.832980 
2.440600, 1.090082 
2.400600, 1.169470 
2.060600, 1.057039 
2.980600, 0.426185 
2.660600, 0.719375 
2.520600, 0.949202 
2.780600, 0.580554 
2.760600, 0.596298 
2.620600, 0.777393 
2.900600, 0.478942 
2.920600, 0.461467 
2.820600, 0.536986 
2.960600, 0.440751 
2.640600, 0.745451 
2.880600, 0.491583 
2.600600, 0.799862 
2.840600, 0.524262 
2.860600, 0.507759 
2.540600, 0.895137 
2.940600, 0.453469 
2.720600, 0.632783 
2.800600, 0.551335 
2.700600, 0.669047 
2.680600, 0.682891 
2.740600, 0.621390 
1.640800, 0.291718 
1.900800, 0.582886 
1.560800, 0.234486 
1.540800, 0.222291 
1.960800, 0.783451 
1.520800, 0.209095 
2.120800, 1.134897 
1.720800, 0.359076 
1.780800, 0.417764 
